date,2022,Mittelwert,Maximum,Minimum
2022-05-18,43.13,50.49727272727273,82.11,27.98
2022-05-19,43.55,50.83454545454546,82.28,28.08
2022-05-20,43.97,51.18,82.46,28.35
2022-05-21,44.72,51.53818181818181,82.78,28.7
2022-05-22,45.39,51.88999999999999,83.19,28.97
2022-05-23,45.95,52.21727272727273,83.55,29.27
2022-05-24,46.34,52.50636363636364,83.84,29.55
2022-05-25,46.8,52.83272727272727,84.12,29.65
2022-05-26,47.29,53.154545454545456,84.27,29.77
2022-05-27,47.85,53.45727272727272,84.27,29.8
2022-05-28,48.33,53.74727272727273,84.22,29.95
2022-05-29,48.8,54.06636363636364,84.28,30.29
2022-05-30,49.0,54.155454545454546,84.53,30.71
2022-05-31,49.17,54.60545454545454,84.77,31.04
2022-06-01,49.52,55.02090909090909,85.03,31.44
2022-06-02,49.95,55.35636363636363,85.17,31.94
2022-06-03,50.48,55.68090909090909,85.31,32.4
2022-06-04,51.18,55.99545454545455,85.43,32.83
2022-06-05,51.86,56.29454545454546,85.5,33.34
2022-06-06,52.53,56.60272727272727,85.71,33.83
2022-06-07,52.97,56.93181818181818,85.9,34.14
2022-06-08,53.23,57.224545454545456,85.69,34.39
2022-06-09,53.46,57.50909090909091,85.73,34.54
2022-06-10,53.84,57.81545454545455,85.72,34.76
2022-06-11,54.51,58.10909090909092,85.85,35.0
2022-06-12,55.2,58.4,86.03,35.38
2022-06-13,55.53,58.70272727272727,86.32,35.77
2022-06-14,55.91,59.00818181818182,86.65,36.09
2022-06-15,56.26,59.25727272727273,86.83,36.29
2022-06-16,56.66,59.50363636363636,86.92,36.5
2022-06-17,56.99,59.76545454545454,86.98,36.79
2022-06-18,57.53,60.040909090909096,87.05,37.15
2022-06-19,58.05,60.303636363636365,87.15,37.61
2022-06-20,58.38,60.56363636363637,87.39,38.03
2022-06-21,58.95,60.83636363636364,87.67,38.42
2022-06-22,59.24,61.1109090909091,87.77,38.58
2022-06-23,59.55,61.35727272727272,87.87,38.77
2022-06-24,59.82,61.60090909090909,87.94,38.97
2022-06-25,60.2,61.89636363636364,88.03,39.21
2022-06-26,60.53,62.16818181818182,88.15,39.57
2022-06-27,60.73,62.29818181818182,88.37,39.96
2022-06-28,60.9,62.591818181818184,88.59,40.24
2022-06-29,61.03,62.95545454545454,88.7,40.53
2022-06-30,61.22,63.28181818181818,88.85,40.79
2022-07-01,61.47,63.56818181818182,88.94,41.12
2022-07-02,61.85,63.96909090909091,88.98,41.36
2022-07-03,62.27,64.32272727272726,89.25,41.82
2022-07-04,62.58,64.6590909090909,89.58,42.26
2022-07-05,62.88,65.01272727272728,89.91,42.64
2022-07-06,63.14,65.42727272727274,89.95,42.86
2022-07-07,63.39,65.75363636363636,89.92,43.0
2022-07-08,63.65,66.07,89.89,43.11
2022-07-09,64.06,66.36454545454545,89.8,43.38
2022-07-10,64.51,66.64727272727272,89.85,43.76
2022-07-11,64.59,66.87636363636364,89.98,44.14
2022-07-12,64.53,67.18272727272728,90.2,44.4
2022-07-13,64.53,67.49909090909091,90.33,44.44
2022-07-14,64.58,67.80272727272728,90.25,44.43
2022-07-15,64.62,68.08818181818182,90.09,44.59
2022-07-16,64.81,68.34454545454545,89.93,44.81
2022-07-17,65.06,68.59363636363636,89.8,45.01
2022-07-18,65.05,68.81090909090909,89.72,45.2
2022-07-19,65.1,69.03818181818181,89.66,45.33
2022-07-20,65.22,69.2990909090909,89.51,45.44
2022-07-21,65.31,69.55090909090909,89.27,45.47
2022-07-22,65.51,69.78181818181818,88.94,45.47
2022-07-23,65.89,70.06636363636363,88.72,45.8
2022-07-24,66.35,70.33727272727273,88.55,46.25
2022-07-25,66.75,70.59454545454545,88.42,46.6
2022-07-26,67.15,70.89454545454545,88.63,46.91
2022-07-27,67.45,71.23545454545454,88.7,47.26
2022-07-28,67.79,71.5490909090909,88.76,47.63
2022-07-29,68.12,71.88181818181819,88.87,47.98
2022-07-30,68.55,72.21181818181819,88.88,48.29
2022-07-31,69.04,72.52454545454545,88.95,48.62
2022-08-01,69.43,72.89181818181818,89.17,49.0
2022-08-02,69.93,73.17818181818183,89.39,49.34
2022-08-03,70.39,73.54272727272728,89.52,49.58
2022-08-04,70.84,73.94636363636363,89.61,49.87
2022-08-05,71.34,74.17545454545456,89.78,50.12
2022-08-06,72.0,74.5490909090909,89.88,50.55
2022-08-07,72.65,74.90545454545455,90.04,50.89
2022-08-08,73.19,75.41727272727273,90.29,51.21
2022-08-09,73.77,75.74545454545455,90.53,51.44
2022-08-10,74.4,76.07272727272726,90.71,51.66
2022-08-11,74.94,76.39090909090909,91.16,51.86
2022-08-12,75.44,76.69727272727273,91.44,52.02
2022-08-13,76.12,76.99727272727273,91.64,52.26
2022-08-14,76.8,77.29272727272728,91.8,52.59
2022-08-15,77.32,77.60000000000001,92.05,52.89
2022-08-16,77.79,77.92636363636363,92.33,53.23
2022-08-17,78.2,78.24636363636364,92.73,53.44
2022-08-18,78.46,78.56272727272727,93.13,53.61
2022-08-19,78.91,78.86727272727272,93.49,53.77
2022-08-20,79.54,79.17818181818183,93.73,54.02
2022-08-21,80.14,79.45363636363636,93.94,54.33
2022-08-22,80.65,79.73181818181818,94.13,54.65
2022-08-23,81.08,80.02272727272727,94.36,55.0
2022-08-24,81.28,80.28727272727272,94.61,55.35
2022-08-25,81.78,80.55545454545455,94.88,55.65
2022-08-26,82.21,80.81454545454545,95.0,55.98
2022-08-27,82.75,81.05818181818182,95.17,56.35
2022-08-28,83.27,81.29727272727273,95.29,56.74
2022-08-29,83.67,81.52272727272727,95.27,57.11
2022-08-30,84.03,81.77545454545454,95.43,57.44
2022-08-31,84.26,81.99909090909091,95.72,57.65
2022-09-01,84.53,82.22636363636364,96.0,57.91
2022-09-02,85.02,82.44818181818182,96.16,58.09
2022-09-03,85.56,82.64999999999999,96.34,58.31
2022-09-04,86.1,82.85909090909091,96.51,58.61
2022-09-05,86.5,83.08909090909091,96.61,58.92
2022-09-06,86.84,83.29181818181819,96.62,59.13
2022-09-07,86.95,83.49727272727273,96.66,59.29
2022-09-08,87.23,83.70545454545454,96.72,59.56
2022-09-09,87.55,83.90454545454544,96.64,59.86
2022-09-10,87.94,84.10000000000001,96.67,60.11
2022-09-11,88.31,84.26454545454546,96.7,60.43
2022-09-12,88.47,84.44818181818181,96.77,60.77
2022-09-13,88.71,84.63545454545455,96.83,60.98
2022-09-14,88.85,84.80636363636364,96.96,61.13
2022-09-15,89.07,84.96909090909091,97.12,61.23
2022-09-16,89.37,85.14,97.18,61.33
2022-09-17,89.74,85.27545454545454,97.22,61.47
2022-09-18,90.06,85.4309090909091,97.22,61.74
2022-09-19,90.29,85.55090909090909,97.15,62.01
2022-09-20,90.41,85.68454545454546,97.15,62.11
2022-09-21,90.53,85.80636363636364,97.24,62.25
2022-09-22,90.63,85.92818181818183,97.36,62.34
2022-09-23,90.78,86.05818181818182,97.4,62.55
2022-09-24,91.02,86.19181818181818,97.41,62.8
2022-09-25,91.32,86.32454545454546,97.38,63.26
2022-09-26,91.43,86.46636363636364,97.41,63.77
2022-09-27,91.5,86.63181818181818,97.5,64.11
2022-09-28,91.28,86.79272727272728,97.69,64.35
2022-09-29,91.36,86.97909090909091,97.92,64.66
2022-09-30,91.48,87.13181818181819,98.02,64.76
2022-10-01,91.79,87.59454545454545,98.37,65.02
2022-10-02,92.19,87.77545454545454,98.44,65.39
2022-10-03,92.58,88.00181818181818,98.49,65.88
2022-10-04,92.8,88.17090909090909,98.48,66.12
2022-10-05,93.07,88.38818181818182,98.56,66.54
2022-10-06,93.34,88.55,98.66,66.7
2022-10-07,93.64,88.67,98.67,66.66
2022-10-08,94.08,88.7781818181818,98.67,66.8
2022-10-09,94.44,88.89545454545454,98.68,67.12
2022-10-10,94.67,88.96818181818182,98.69,67.3
2022-10-11,94.83,89.07272727272726,98.69,67.23
2022-10-12,95.0,89.20181818181818,98.8,67.47
2022-10-13,95.09,89.31545454545454,98.97,67.33
2022-10-14,95.28,89.47545454545455,99.05,67.4
2022-10-15,95.63,89.57090909090908,99.1,67.49
2022-10-16,96.03,89.66818181818182,99.12,67.55
2022-10-17,96.29,89.75181818181818,99.13,67.63
2022-10-18,96.49,89.8509090909091,99.15,67.64
2022-10-19,96.52,89.94636363636363,99.24,67.69
2022-10-20,96.76,90.04363636363637,99.34,67.88
2022-10-21,96.84,90.11181818181818,99.37,67.76
2022-10-22,97.18,90.18545454545455,99.37,67.73
2022-10-23,97.53,90.21272727272728,99.37,67.68
2022-10-24,97.73,90.25,99.39,67.65
2022-10-25,97.77,90.30272727272728,99.42,67.47
2022-10-26,97.82,90.34272727272727,99.57,67.45
2022-10-27,97.96,90.38181818181819,99.66,67.79
2022-10-28,98.19,90.37636363636364,99.64,67.79
2022-10-29,98.53,90.34363636363636,99.56,67.77
2022-10-30,98.82,90.30545454545455,99.45,67.86
2022-10-31,98.91,90.49636363636364,99.29,67.95
2022-11-01,99.19,90.44909090909091,99.25,68.03
2022-11-02,99.3,90.46727272727273,99.42,67.79
2022-11-03,99.26,90.44181818181818,99.58,67.46
2022-11-04,99.26,90.40272727272726,99.65,67.2
2022-11-05,99.38,90.34,99.61,66.99
2022-11-06,99.54,90.29272727272728,99.54,67.01
2022-11-07,99.55,90.25545454545454,99.6,67.03
2022-11-08,99.56,90.16454545454546,99.59,66.73
2022-11-09,99.62,90.06363636363636,99.64,66.55
2022-11-10,99.72,89.9609090909091,99.65,66.32
2022-11-11,99.75,89.86818181818181,99.59,66.06
2022-11-12,99.89,89.75090909090909,99.5,65.71
2022-11-13,100.0,89.63363636363637,99.36,65.72
2022-11-14,99.95,89.44272727272727,99.3,65.79
2022-11-15,99.94,89.2990909090909,99.25,65.62
2022-11-16,99.98,89.13272727272728,99.27,65.31
2022-11-17,99.9,88.98454545454545,99.29,65.2
2022-11-18,99.8,88.8709090909091,99.24,65.15
2022-11-19,99.68,88.73454545454545,99.14,65.25
2022-11-20,99.55,88.58818181818182,98.95,65.33
2022-11-21,99.38,88.35636363636364,98.71,65.37
2022-11-22,99.26,88.14727272727272,98.66,65.09
2022-11-23,98.95,87.92636363636363,98.74,64.6
2022-11-24,98.8,87.67,98.81,64.06
2022-11-25,98.75,87.3409090909091,98.74,63.49
2022-11-26,98.83,86.97818181818182,98.71,62.95
2022-11-27,98.88,86.65454545454546,98.78,62.52
2022-11-28,98.6,86.27181818181818,98.84,62.06
2022-11-29,98.24,85.81818181818181,98.83,61.38
2022-11-30,98.0,85.25727272727273,98.73,60.82
2022-12-01,97.63,84.83909090909091,98.59,60.37
2022-12-02,97.18,84.39999999999999,98.47,59.81
2022-12-03,96.98,83.88909090909091,98.43,59.27
2022-12-04,96.77,83.41545454545454,98.36,58.91
2022-12-05,96.4,82.97909090909091,98.19,58.57
2022-12-06,95.97,82.48272727272727,98.02,57.93
2022-12-07,95.53,82.04181818181819,98.09,57.38
2022-12-08,,81.68181818181819,98.23,56.84
2022-12-09,,81.24909090909091,98.19,56.21
2022-12-10,,80.77454545454545,98.01,55.68
2022-12-11,,80.30454545454546,97.82,55.37
2022-12-12,,79.82818181818182,97.66,55.21
2022-12-13,,79.32636363636364,97.5,54.9
2022-12-14,,78.90636363636364,97.5,54.54
2022-12-15,,78.54272727272728,97.54,54.23
2022-12-16,,78.20363636363636,97.48,54.0
2022-12-17,,77.87272727272727,97.42,53.67
2022-12-18,,77.57090909090908,97.33,53.49
2022-12-19,,77.27545454545454,97.33,53.31
2022-12-20,,76.92,97.33,52.66
2022-12-21,,76.43545454545455,97.37,51.82
2022-12-22,,76.18363636363637,97.41,51.03
2022-12-23,,76.03181818181818,97.43,50.5
2022-12-24,,75.91909090909091,97.47,50.23
2022-12-25,,75.84545454545456,97.52,50.1
2022-12-26,,75.72,97.56,49.9
2022-12-27,,75.50818181818182,97.51,49.78
2022-12-28,,75.2609090909091,97.45,49.65
2022-12-29,,75.02545454545454,97.37,49.74
2022-12-30,,74.78272727272727,97.24,49.86
2022-12-31,,74.67090909090909,97.14,50.22
