date,2022,Mittelwert,Maximum,Minimum
2022-03-01,27.57,46.331818181818186,77.95,25.56
2022-03-02,27.11,45.96909090909091,77.36,24.21
2022-03-03,26.72,45.64181818181818,77.1,23.31
2022-03-04,26.35,45.34,76.78,22.71
2022-03-05,26.12,45.03909090909091,76.39,22.13
2022-03-06,25.91,44.805454545454545,76.16,21.57
2022-03-07,25.41,44.49909090909091,75.98,21.04
2022-03-08,25.0,44.27,75.94,20.48
2022-03-09,24.71,44.09,75.71,20.23
2022-03-10,24.84,43.97727272727273,75.56,20.12
2022-03-11,24.82,43.833636363636366,75.51,20.09
2022-03-12,24.92,43.67,75.48,19.92
2022-03-13,25.09,43.51090909090909,75.31,19.71
2022-03-14,25.03,43.32363636363636,75.12,19.39
2022-03-15,24.92,43.194545454545455,75.06,19.2
2022-03-16,24.91,43.099090909090904,74.94,18.95
2022-03-17,24.86,42.98,74.83,18.54
2022-03-18,24.79,42.81090909090909,74.76,18.06
2022-03-19,25.01,42.625454545454545,74.59,17.36
2022-03-20,25.18,42.450909090909086,74.44,16.74
2022-03-21,24.52,42.35636363636364,74.28,16.11
2022-03-22,24.55,42.20636363636363,74.12,15.54
2022-03-23,24.65,42.016363636363636,73.72,15.18
2022-03-24,25.04,41.96727272727273,73.39,15.03
2022-03-25,25.16,41.81909090909091,73.03,14.93
2022-03-26,25.55,41.74636363636363,72.7,14.75
2022-03-27,25.88,41.68363636363636,72.55,14.6
2022-03-28,26.09,41.68909090909091,72.59,14.47
2022-03-29,26.28,41.655454545454546,72.52,14.33
2022-03-30,26.39,41.71181818181818,72.14,14.31
2022-03-31,26.27,41.67545454545455,71.55,14.46
2022-04-01,26.97,42.43818181818182,72.53,14.29
2022-04-02,27.0,42.35181818181818,72.37,14.25
2022-04-03,26.99,42.42,72.26,14.26
2022-04-04,26.94,42.43454545454545,72.33,14.36
2022-04-05,26.8,42.43181818181818,72.5,14.37
2022-04-06,27.11,42.49909090909091,72.66,14.41
2022-04-07,27.42,42.53363636363636,72.82,14.6
2022-04-08,27.8,42.583636363636366,72.98,14.88
2022-04-09,28.1,42.66,73.19,15.05
2022-04-10,28.43,42.74727272727272,73.46,15.15
2022-04-11,28.61,42.75181818181818,73.78,15.26
2022-04-12,28.92,42.82,74.17,15.4
2022-04-13,29.29,42.85727272727273,74.42,15.48
2022-04-14,29.71,42.902727272727276,74.42,15.67
2022-04-15,30.1,42.96909090909091,74.45,15.9
2022-04-16,30.57,43.09090909090909,74.6,16.0
2022-04-17,31.07,43.23454545454546,74.78,16.27
2022-04-18,31.5,43.405454545454546,75.2,16.62
2022-04-19,31.89,43.60454545454546,75.61,17.07
2022-04-20,32.11,43.81181818181818,75.84,17.48
2022-04-21,32.38,44.07909090909091,76.11,18.01
2022-04-22,32.72,44.35272727272727,76.38,18.66
2022-04-23,33.18,44.56909090909091,76.58,19.0
2022-04-24,33.66,44.800909090909094,76.83,19.33
2022-04-25,33.81,45.03363636363636,77.14,19.67
2022-04-26,33.93,45.083636363636366,77.42,19.99
2022-04-27,34.02,45.24545454545455,77.54,20.19
2022-04-28,34.33,45.39545454545455,77.68,20.58
2022-04-29,34.6,45.57636363636364,77.9,21.03
2022-04-30,35.12,45.802727272727275,78.18,21.35
2022-05-01,35.74,45.89,78.48,21.62
2022-05-02,36.12,46.10090909090909,78.78,21.8
2022-05-03,36.5,46.28909090909091,79.06,22.02
2022-05-04,36.94,46.49636363636364,79.2,22.29
2022-05-05,37.39,46.709090909090904,79.3,22.69
2022-05-06,37.7,46.92363636363636,79.4,23.17
2022-05-07,38.21,47.18090909090909,79.58,23.66
2022-05-08,38.7,47.49,79.97,24.2
2022-05-09,39.05,47.841818181818184,80.47,24.73
2022-05-10,39.29,48.20454545454545,80.99,25.33
2022-05-11,39.64,48.53545454545454,81.25,25.92
2022-05-12,39.86,48.78363636363636,81.11,26.6
2022-05-13,40.52,49.07181818181818,81.13,26.94
2022-05-14,41.13,49.369090909090914,81.17,27.22
2022-05-15,41.79,49.622727272727275,81.27,27.49
2022-05-16,42.23,49.88272727272727,81.52,27.76
2022-05-17,42.66,50.18181818181818,81.87,27.89
2022-05-18,43.13,50.49727272727273,82.11,27.98
2022-05-19,43.55,50.83454545454546,82.28,28.08
2022-05-20,43.97,51.18,82.46,28.35
2022-05-21,44.72,51.53818181818181,82.78,28.7
2022-05-22,45.39,51.88999999999999,83.19,28.97
2022-05-23,45.95,52.21727272727273,83.55,29.27
2022-05-24,46.34,52.50545454545455,83.84,29.54
2022-05-25,46.8,52.83272727272727,84.12,29.65
2022-05-26,47.29,53.154545454545456,84.27,29.77
2022-05-27,47.85,53.45727272727272,84.27,29.8
2022-05-28,48.33,53.74636363636364,84.22,29.94
2022-05-29,48.8,54.06636363636364,84.28,30.29
2022-05-30,49.0,54.154545454545456,84.53,30.7
2022-05-31,49.17,54.60545454545454,84.77,31.04
2022-06-01,49.52,55.02090909090909,85.03,31.44
2022-06-02,49.95,55.35636363636363,85.17,31.94
2022-06-03,50.48,55.68090909090909,85.31,32.4
2022-06-04,51.18,55.99545454545455,85.43,32.83
2022-06-05,51.86,56.29363636363637,85.5,33.33
2022-06-06,52.53,56.60272727272727,85.71,33.83
2022-06-07,52.97,56.93090909090909,85.9,34.13
2022-06-08,53.23,57.224545454545456,85.69,34.39
2022-06-09,53.46,57.50818181818182,85.73,34.53
2022-06-10,53.84,57.81545454545455,85.72,34.76
2022-06-11,54.51,58.10818181818181,85.85,34.99
2022-06-12,55.2,58.39909090909091,86.03,35.37
2022-06-13,55.53,58.70272727272727,86.32,35.77
2022-06-14,55.91,59.00818181818182,86.65,36.09
2022-06-15,56.26,59.25636363636364,86.83,36.28
2022-06-16,56.66,59.50363636363636,86.92,36.5
2022-06-17,56.99,59.76545454545454,86.98,36.79
2022-06-18,57.53,60.040000000000006,87.05,37.14
2022-06-19,58.05,60.303636363636365,87.15,37.61
2022-06-20,58.38,60.56363636363637,87.39,38.03
2022-06-21,58.95,60.83545454545454,87.67,38.41
2022-06-22,59.24,61.10999999999999,87.77,38.57
2022-06-23,59.55,61.35727272727272,87.87,38.77
2022-06-24,59.82,61.6,87.94,38.96
2022-06-25,60.2,61.89636363636364,88.03,39.21
2022-06-26,60.53,62.16727272727273,88.15,39.56
2022-06-27,60.73,62.29818181818182,88.37,39.96
2022-06-28,60.9,62.59090909090909,88.59,40.23
2022-06-29,61.03,62.95545454545454,88.7,40.53
2022-06-30,61.22,63.28090909090909,88.85,40.78
2022-07-01,61.47,63.56818181818182,88.94,41.12
2022-07-02,61.85,63.96909090909091,88.98,41.36
2022-07-03,62.27,64.32272727272726,89.25,41.82
2022-07-04,62.58,64.65818181818182,89.58,42.25
2022-07-05,62.88,65.01272727272728,89.91,42.64
2022-07-06,63.14,65.42636363636365,89.95,42.85
2022-07-07,63.39,65.75363636363636,89.92,43.0
2022-07-08,63.65,66.07,89.89,43.11
2022-07-09,64.06,66.36454545454545,89.8,43.38
2022-07-10,64.51,66.64727272727272,89.85,43.76
2022-07-11,64.59,66.87636363636364,89.98,44.14
2022-07-12,64.53,67.18272727272728,90.2,44.4
2022-07-13,64.53,67.49818181818182,90.33,44.43
2022-07-14,64.58,67.80181818181818,90.25,44.42
2022-07-15,64.62,68.08818181818182,90.09,44.59
2022-07-16,64.81,68.34454545454545,89.93,44.81
2022-07-17,65.06,68.59363636363636,89.8,45.01
2022-07-18,65.05,68.81090909090909,89.72,45.2
2022-07-19,65.1,69.03818181818181,89.66,45.33
2022-07-20,65.22,69.29818181818182,89.51,45.43
2022-07-21,65.31,69.55090909090909,89.27,45.47
2022-07-22,65.51,69.78090909090909,88.94,45.46
2022-07-23,65.89,70.06636363636363,88.72,45.8
2022-07-24,66.35,70.33636363636364,88.55,46.24
2022-07-25,66.75,70.59454545454545,88.42,46.6
2022-07-26,67.15,70.89363636363636,88.63,46.9
2022-07-27,67.45,71.23545454545454,88.7,47.26
2022-07-28,67.79,71.5490909090909,88.76,47.63
2022-07-29,68.12,71.88181818181819,88.87,47.98
2022-07-30,68.55,72.21181818181819,88.88,48.29
2022-07-31,69.04,72.52454545454545,88.95,48.62
2022-08-01,69.43,72.89090909090909,89.17,48.99
2022-08-02,69.93,73.17818181818183,89.39,49.34
2022-08-03,70.39,73.54272727272728,89.52,49.58
2022-08-04,70.84,73.94545454545454,89.61,49.86
2022-08-05,71.34,74.17545454545456,89.78,50.12
2022-08-06,72.0,74.5490909090909,89.88,50.55
2022-08-07,72.65,74.90454545454546,90.04,50.88
2022-08-08,73.19,75.41727272727273,90.29,51.21
2022-08-09,73.77,75.74545454545455,90.53,51.44
2022-08-10,74.4,76.07272727272726,90.71,51.66
2022-08-11,74.94,76.39090909090909,91.16,51.86
2022-08-12,75.44,76.69727272727273,91.44,52.02
2022-08-13,76.12,76.99636363636364,91.64,52.25
2022-08-14,76.8,77.29181818181819,91.8,52.58
2022-08-15,77.32,77.59909090909092,92.05,52.88
2022-08-16,77.79,77.92545454545454,92.33,53.22
2022-08-17,78.2,78.24636363636364,92.73,53.44
2022-08-18,78.46,78.56272727272727,93.13,53.61
2022-08-19,78.91,78.86636363636363,93.49,53.76
2022-08-20,79.54,79.17727272727274,93.73,54.01
2022-08-21,80.14,79.45272727272727,93.94,54.32
2022-08-22,80.65,79.7309090909091,94.13,54.64
2022-08-23,81.08,80.02181818181818,94.36,54.99
2022-08-24,81.28,80.28636363636363,94.61,55.34
2022-08-25,81.78,80.55454545454546,94.88,55.64
2022-08-26,82.21,80.81363636363636,95.0,55.97
2022-08-27,82.75,81.05818181818182,95.17,56.35
2022-08-28,83.27,81.29636363636364,95.29,56.73
2022-08-29,83.67,81.52181818181818,95.27,57.1
2022-08-30,84.03,81.77545454545454,95.43,57.44
2022-08-31,84.26,81.99909090909091,95.72,57.65
2022-09-01,84.53,82.22545454545455,96.0,57.9
2022-09-02,85.02,82.44727272727272,96.16,58.08
2022-09-03,85.56,82.6490909090909,96.34,58.3
2022-09-04,86.1,82.85818181818182,96.51,58.6
2022-09-05,86.5,83.08909090909091,96.61,58.92
2022-09-06,86.84,83.2909090909091,96.62,59.12
2022-09-07,86.95,83.49727272727273,96.66,59.29
2022-09-08,87.23,83.70545454545454,96.72,59.56
2022-09-09,87.55,83.90363636363635,96.64,59.85
2022-09-10,87.94,84.10000000000001,96.67,60.11
2022-09-11,88.31,84.26454545454546,96.7,60.43
2022-09-12,88.47,84.44818181818181,96.77,60.77
2022-09-13,88.71,84.63454545454546,96.83,60.97
2022-09-14,88.85,84.80545454545455,96.96,61.12
2022-09-15,89.07,84.96909090909091,97.12,61.23
2022-09-16,89.37,85.13909090909091,97.18,61.32
2022-09-17,89.74,85.27454545454545,97.22,61.46
2022-09-18,90.06,85.43,97.22,61.73
2022-09-19,90.29,85.55,97.15,62.0
2022-09-20,90.41,85.68363636363637,97.15,62.1
2022-09-21,90.53,85.80545454545455,97.24,62.24
2022-09-22,90.63,85.92727272727274,97.36,62.33
2022-09-23,90.78,86.05727272727273,97.4,62.54
2022-09-24,91.02,86.19090909090909,97.41,62.79
2022-09-25,91.32,86.32454545454546,97.38,63.26
2022-09-26,91.43,86.46636363636364,97.41,63.77
2022-09-27,91.5,86.63181818181818,97.5,64.11
2022-09-28,91.28,86.79272727272728,97.69,64.35
2022-09-29,91.36,86.97818181818182,97.92,64.65
2022-09-30,91.48,87.1309090909091,98.02,64.75
2022-10-01,91.79,87.59363636363636,98.37,65.01
2022-10-02,92.19,87.77454545454545,98.44,65.38
2022-10-03,92.58,88.00090909090909,98.49,65.87
2022-10-04,92.8,88.17,98.48,66.11
2022-10-05,93.07,88.38818181818182,98.56,66.54
2022-10-06,93.34,88.5490909090909,98.66,66.69
2022-10-07,93.64,88.67,98.67,66.66
2022-10-08,94.08,88.7781818181818,98.67,66.8
2022-10-09,94.44,88.89454545454545,98.68,67.11
2022-10-10,94.67,88.96727272727273,98.69,67.29
2022-10-11,94.83,89.07181818181817,98.69,67.22
2022-10-12,95.0,89.2009090909091,98.8,67.46
2022-10-13,95.09,89.31454545454545,98.97,67.32
2022-10-14,95.28,89.47454545454546,99.05,67.39
2022-10-15,95.63,89.57,99.1,67.48
2022-10-16,96.03,89.66727272727273,99.12,67.54
2022-10-17,96.29,89.75090909090909,99.13,67.62
2022-10-18,96.49,89.85000000000001,99.15,67.63
2022-10-19,96.52,89.94636363636363,99.24,67.69
2022-10-20,96.76,90.04272727272728,99.34,67.87
2022-10-21,96.84,90.11090909090909,99.37,67.75
2022-10-22,97.18,90.18545454545455,99.37,67.73
2022-10-23,97.53,90.21181818181819,99.37,67.67
2022-10-24,97.73,90.24909090909091,99.39,67.64
2022-10-25,97.77,90.30181818181818,99.42,67.46
2022-10-26,97.82,90.34272727272727,99.57,67.45
2022-10-27,97.96,90.38090909090909,99.66,67.78
2022-10-28,98.19,90.37545454545455,99.64,67.78
2022-10-29,98.53,90.34272727272727,99.56,67.76
2022-10-30,98.82,90.30454545454546,99.45,67.85
2022-10-31,98.91,90.49636363636364,99.29,67.95
2022-11-01,99.19,90.44818181818182,99.25,68.02
2022-11-02,99.3,90.46636363636364,99.42,67.78
2022-11-03,99.26,90.44090909090909,99.58,67.45
2022-11-04,99.26,90.40181818181817,99.65,67.19
2022-11-05,99.38,90.33909090909091,99.61,66.98
2022-11-06,99.54,90.29181818181819,99.54,67.0
2022-11-07,99.55,90.25454545454545,99.6,67.02
2022-11-08,99.56,90.16454545454546,99.59,66.73
2022-11-09,99.62,90.06272727272727,99.64,66.54
2022-11-10,99.72,89.96000000000001,99.65,66.31
2022-11-11,99.75,89.86727272727272,99.59,66.05
2022-11-12,99.89,89.75,99.5,65.7
2022-11-13,100.0,89.63272727272728,99.36,65.71
2022-11-14,99.95,89.44181818181818,99.3,65.78
2022-11-15,99.94,89.29818181818182,99.25,65.61
2022-11-16,99.98,89.13181818181819,99.27,65.3
2022-11-17,99.9,88.98363636363636,99.29,65.19
2022-11-18,99.8,88.87,99.24,65.14
2022-11-19,99.68,88.73363636363636,99.14,65.24
2022-11-20,99.55,88.58727272727273,98.95,65.32
2022-11-21,99.38,88.35545454545455,98.71,65.36
2022-11-22,99.26,88.14636363636363,98.66,65.08
2022-11-23,98.95,87.92545454545454,98.74,64.59
2022-11-24,98.8,87.66909090909091,98.81,64.05
2022-11-25,98.75,87.34,98.74,63.48
2022-11-26,98.83,86.97727272727273,98.71,62.94
2022-11-27,98.88,86.65363636363635,98.78,62.51
2022-11-28,98.6,86.27090909090909,98.84,62.05
2022-11-29,98.24,85.81727272727272,98.83,61.37
2022-11-30,98.0,85.25636363636363,98.73,60.81
2022-12-01,97.63,84.83818181818182,98.59,60.36
2022-12-02,97.18,84.3990909090909,98.47,59.8
2022-12-03,96.98,83.88818181818182,98.43,59.26
2022-12-04,96.77,83.41454545454545,98.36,58.9
2022-12-05,96.4,82.97818181818182,98.19,58.56
2022-12-06,95.97,82.48181818181818,98.02,57.92
2022-12-07,95.53,82.0409090909091,98.09,57.37
2022-12-08,95.04,81.6809090909091,98.23,56.83
2022-12-09,,81.24818181818182,98.19,56.2
2022-12-10,,80.77363636363636,98.01,55.67
2022-12-11,,80.30363636363637,97.82,55.36
2022-12-12,,79.82727272727273,97.66,55.2
2022-12-13,,79.32545454545455,97.5,54.89
2022-12-14,,78.90545454545455,97.5,54.53
2022-12-15,,78.54181818181819,97.54,54.22
2022-12-16,,78.20272727272727,97.48,53.99
2022-12-17,,77.87181818181818,97.42,53.66
2022-12-18,,77.57,97.33,53.48
2022-12-19,,77.27454545454545,97.33,53.3
2022-12-20,,76.91909090909091,97.33,52.65
2022-12-21,,76.43454545454546,97.37,51.81
2022-12-22,,76.18272727272728,97.41,51.02
2022-12-23,,76.03090909090909,97.43,50.49
2022-12-24,,75.91818181818182,97.47,50.22
2022-12-25,,75.84363636363636,97.52,50.08
2022-12-26,,75.71909090909091,97.56,49.89
2022-12-27,,75.50636363636364,97.51,49.76
2022-12-28,,75.25909090909092,97.45,49.63
2022-12-29,,75.02454545454545,97.37,49.73
2022-12-30,,74.78181818181818,97.24,49.85
2022-12-31,,74.66909090909091,97.14,50.2
